Generator,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,total_capital_cost,min_utilisation_rate,technology,is_blend_or_ccs,max_utilisation_rate,annual_fixed_costs,generation_blend_share
TWN-Coal-2024active_exo,TWN,PQ,coal-unspecified,9720.0,0.0,False,9720.0,inf,0.45,1.0,0.0,-inf,inf,0.0,1.0,Coal,63.79,0.0,True,2024,40.0,0.0,0.42,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,0.0,,coal-unspecified,False,0.67,0.0,0.0
TWN-Coal-2030_exo,TWN,PQ,coal-unspecified,0.0,0.0,False,0.0,inf,0.45,1.0,0.0,-inf,inf,0.0,1.0,Coal,63.79,0.0,True,2030,40.0,0.0,0.42,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,0.0,,coal-unspecified,False,0.67,0.0,0.0
TWN-LNG-2024active_exo,TWN,PQ,gas-unspecified,20696.0,0.0,False,20696.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,LNG,69.62,0.0,True,2024,40.0,0.0,0.52,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,0.0,,gas-unspecified,False,0.66,0.0,0.0
TWN-LNG-2030_endo,TWN,PQ,gas-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,LNG,65.89,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,1526071.0,,gas-unspecified,False,0.66,76835.99,0.0
TWN-LNG-2030_exo,TWN,PQ,gas-unspecified,13696.6,0.0,False,13696.6,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,LNG,65.89,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,1526071.0,,gas-unspecified,False,0.66,76835.99,0.0
TWN-Oil-2024active_exo,TWN,PQ,oil-unspecified,312.0,0.0,False,312.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Oil,167.78,0.0,True,2024,30.0,0.0,0.34,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22,oil-unspecified,False,,0.0,0.0
TWN-Oil-2030_exo,TWN,PQ,oil-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Oil,146.98,0.0,True,2030,30.0,0.0,0.39,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.22,oil-unspecified,False,,0.0,0.0
TWN-Nuclear-2024active_exo,TWN,PQ,nuclear-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Nuclear,11.98,0.0,True,2024,40.0,0.0,0.35,False,0.0,0.0,0.0,0,0,1,0,0.3,0.3,1.0,1.0,1.0,0.0,0.0,,nuclear-unspecified,False,,0.0,0.0
TWN-Nuclear-2030_exo,TWN,PQ,nuclear-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Nuclear,11.98,0.0,True,2030,40.0,0.0,0.35,False,0.0,0.0,0.0,0,0,1,0,0.3,0.3,1.0,1.0,1.0,0.0,0.0,,nuclear-unspecified,False,,0.0,0.0
TWN-Hydro-2024active_exo,TWN,PQ,hydro-unspecified,2122.4,0.0,False,2122.4,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Hydro,0.0,0.0,True,2024,40.0,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,hydro-unspecified,False,,0.0,0.0
TWN-Hydro-2030_exo,TWN,PQ,hydro-unspecified,17.0,0.0,False,17.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Hydro,0.0,0.0,True,2030,40.0,396921.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,5294352.0,,hydro-unspecified,False,,77744.17,0.0
TWN-Biomass-2024active_exo,TWN,PQ,biomass-unspecified,61.0,0.0,False,61.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Biomass,225.22,0.0,True,2024,40.0,0.0,0.17,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.36,biomass-unspecified,False,,0.0,0.0
TWN-Biomass-2030_endo,TWN,PQ,biomass-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Biomass,156.42,0.0,True,2030,40.0,848790.0,0.25,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,3465636.0,0.36,biomass-unspecified,False,,639859.18,0.0
TWN-Biomass-2030_exo,TWN,PQ,biomass-unspecified,438.548,0.0,False,438.548,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Biomass,156.42,0.0,True,2030,40.0,848790.0,0.25,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,3465636.0,0.36,biomass-unspecified,False,,639859.18,0.0
TWN-Geothermal-2024active_exo,TWN,PQ,geothermal-unspecified,7.2,0.0,False,7.2,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Geothermal,0.0,0.0,True,2024,40.0,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,geothermal-unspecified,False,0.32,0.0,0.0
TWN-Geothermal-2030_endo,TWN,PQ,geothermal-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Geothermal,0.0,0.0,True,2030,40.0,930078.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,9875460.0,,geothermal-unspecified,False,0.32,334722.72,0.0
TWN-Geothermal-2030_exo,TWN,PQ,geothermal-unspecified,596.5,0.0,False,596.5,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Geothermal,0.0,0.0,True,2030,40.0,930078.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,9875460.0,,geothermal-unspecified,False,0.32,334722.72,0.0
TWN-Solar-2024active_exo,TWN,PQ,solar-unspecified,14281.0,0.0,False,14281.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Solar,0.0,0.0,True,2024,20.0,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,solar-unspecified,False,,0.0,0.0
TWN-Solar-2030_endo,TWN,PQ,solar-unspecified,0.0,0.0,True,0.0,4660.0,0.0,1.0,0.0,-inf,inf,0.0,1.0,Solar,0.0,0.0,True,2030,20.0,102039.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,763090.0,,solar-unspecified,False,,39501.84,0.0
TWN-Solar-2030_exo,TWN,PQ,solar-unspecified,12157.2,0.0,False,12157.2,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Solar,0.0,0.0,True,2030,20.0,102039.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,763090.0,,solar-unspecified,False,,39501.84,0.0
TWN-OffshoreWind-2024active_exo,TWN,PQ,offshorewind-unspecified,2962.843,0.0,False,2962.843,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OffshoreWind,0.0,0.0,True,2024,25.0,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,offshorewind-unspecified,False,,0.0,0.0
TWN-OffshoreWind-2030_endo,TWN,PQ,offshorewind-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OffshoreWind,0.0,0.0,True,2030,25.0,395805.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,3934799.0,,offshorewind-unspecified,False,,109584.71,0.0
TWN-OffshoreWind-2030_exo,TWN,PQ,offshorewind-unspecified,7197.624,0.0,False,7197.624,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OffshoreWind,0.0,0.0,True,2030,25.0,395805.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,3934799.0,,offshorewind-unspecified,False,,109584.71,0.0
TWN-OnshoreWind-2024active_exo,TWN,PQ,onshorewind-unspecified,927.4037,0.0,False,927.4037,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OnshoreWind,0.0,0.0,True,2024,25.0,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,onshorewind-unspecified,False,,0.0,0.0
TWN-OnshoreWind-2030_endo,TWN,PQ,onshorewind-unspecified,0.0,0.0,True,0.0,0.0,0.0,1.0,0.0,-inf,inf,0.0,1.0,OnshoreWind,0.0,0.0,True,2030,25.0,160651.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1226557.0,,onshorewind-unspecified,False,,71430.62,0.0
TWN-OnshoreWind-2030_exo,TWN,PQ,onshorewind-unspecified,252.29364,0.0,False,252.29364,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OnshoreWind,0.0,0.0,True,2030,25.0,160651.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1226557.0,,onshorewind-unspecified,False,,71430.62,0.0
TWN-CoGen_coal-2024active_exo,TWN,PQ,coal-cogeneration,1438.0,0.0,False,1438.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,CoGen_coal,63.79,0.0,True,2024,25.0,0.0,0.42,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,0.0,,coal-cogeneration,False,,0.0,0.0
TWN-CoGen_coal-2030_exo,TWN,PQ,coal-cogeneration,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,CoGen_coal,63.79,0.0,True,2030,25.0,0.0,0.42,False,0.0,0.0,0.0,0,0,1,0,0.7,0.85,1.0,1.0,1.0,0.0,0.0,,coal-cogeneration,False,,0.0,0.0
TWN-CoGen_biogas_waste-2024active_exo,TWN,PQ,biogas_waste-cogeneration,442.0,0.0,False,442.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,CoGen_biogas_waste,225.22,0.0,True,2024,25.0,0.0,0.17,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,biogas_waste-cogeneration,False,,0.0,0.0
TWN-CoGen_biogas_waste-2030_exo,TWN,PQ,biogas_waste-cogeneration,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,CoGen_biogas_waste,156.42,0.0,True,2030,25.0,0.0,0.25,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,biogas_waste-cogeneration,False,,0.0,0.0
TWN-BlueH2-2030_exo,TWN,PQ,blending-blueH2-gas-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,BlueH2,76.08,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1526071.0,,blending-blueH2-gas-unspecified,True,0.66,76835.99,0.1
TWN-BlueH2_Gas-2030_exo,TWN,PQ,blending-blueH2-gas-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,BlueH2_Gas,76.08,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1526071.0,,blending-blueH2-gas-unspecified,True,0.66,76835.99,0.9
TWN-GasCCSLeaked-2030_exo,TWN,PQ,gas-CCS-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,GasCCSLeaked,80.2,0.0,True,2030,30.0,310070.0,0.46,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2775669.18,,gas-CCS-unspecified,True,0.66,124330.37,0.3
TWN-GasCCSSequestered-2030_exo,TWN,PQ,gas-CCS-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,GasCCSSequestered,80.2,0.0,True,2030,30.0,310070.0,0.46,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2775669.18,,gas-CCS-unspecified,True,0.66,124330.37,0.7
TWN-BlueH2-2030_endo,TWN,PQ,blending-blueH2-gas-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,BlueH2,76.08,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1526071.0,,blending-blueH2-gas-unspecified,True,0.66,76835.99,0.1
TWN-BlueH2_Gas-2030_endo,TWN,PQ,blending-blueH2-gas-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,BlueH2_Gas,76.08,0.0,True,2030,40.0,168837.0,0.55,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,1526071.0,,blending-blueH2-gas-unspecified,True,0.66,76835.99,0.9
TWN-GasCCSLeaked-2030_endo,TWN,PQ,gas-CCS-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,GasCCSLeaked,80.2,0.0,True,2030,30.0,310070.0,0.46,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2775669.18,,gas-CCS-unspecified,True,0.66,124330.37,0.3
TWN-GasCCSSequestered-2030_endo,TWN,PQ,gas-CCS-unspecified,0.0,0.0,True,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,GasCCSSequestered,80.2,0.0,True,2030,30.0,310070.0,0.46,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,2775669.18,,gas-CCS-unspecified,True,0.66,124330.37,0.7
TWN C&I Grid-solar-unspecified-ext-2030-PPA-Clean,TWN C&I Grid,PQ,solar-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,Solar,0.0,0.0,True,2030,20.0,102039.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,,,,False,,,0.0
TWN C&I Grid-onshorewind-unspecified-ext-2030-PPA-Clean,TWN C&I Grid,PQ,onshorewind-unspecified,0.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,OnshoreWind,0.0,0.0,True,2030,25.0,160651.0,1.0,False,0.0,0.0,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,0.0,,,,False,,,0.0
